title_id	parent_tv_show_title_id	season_number	episode_number
tt6175850	tt0055708	29	94
tt6175960	tt2810310	\N	\N
tt6176128	tt2070564	\N	\N
tt6176510	tt5396394	1	5
tt6176870	tt3501584	3	2
tt6177796	tt0055708	\N	\N
tt6178220	tt0055708	\N	\N
tt6178340	tt0055708	\N	\N
tt6178362	tt0055708	\N	\N
tt6178374	tt0055708	\N	\N
tt6178384	tt0055708	\N	\N
tt6178392	tt0055708	\N	\N
tt6178402	tt0055708	\N	\N
tt6178686	tt0470007	1	1
tt6178690	tt0470007	1	2
tt6178694	tt0470007	1	3
tt6179058	tt5785770	1	34
tt6179092	tt5396394	1	11
tt6179384	tt2810310	\N	\N
tt6179444	tt0055708	\N	\N
tt6179448	tt0055708	\N	\N
tt6179454	tt0055708	\N	\N
tt6179456	tt0055708	\N	\N
tt6179718	tt0055708	\N	\N
tt6179722	tt0055708	\N	\N
tt6179734	tt0055708	\N	\N
tt6179798	tt0055708	\N	\N
tt6179806	tt0055708	\N	\N
tt6179812	tt0055708	\N	\N
tt6179842	tt0055708	\N	\N
tt6179846	tt0055708	\N	\N
tt6179888	tt0055708	\N	\N
tt6179908	tt0055708	\N	\N
tt6179914	tt0055708	\N	\N
tt6179972	tt0055708	\N	\N
tt6179974	tt0055708	\N	\N
tt6180318	tt0055708	\N	\N
tt6180336	tt0055708	\N	\N
tt6180344	tt0055708	\N	\N
tt6180354	tt0055708	\N	\N
tt6180356	tt0055708	\N	\N
tt6180376	tt0055708	\N	\N
tt6180390	tt0055708	\N	\N
tt6180428	tt0055708	\N	\N
tt6180438	tt0055708	\N	\N
tt6180472	tt0055708	\N	\N
tt6180502	tt0055708	\N	\N
tt6180546	tt0055708	\N	\N
tt6181900	tt5273260	1	5
tt6181936	tt2070564	\N	\N
tt6181946	tt0096555	31	11
tt6181986	tt5273260	1	6
tt6182006	tt2810310	\N	\N
tt6182028	tt5273260	1	7
tt6182084	tt5273260	1	8
tt6182374	tt0055708	\N	\N
tt6182398	tt0055708	\N	\N
tt6182422	tt0262151	8	3
tt6182434	tt0262151	8	6
tt6182440	tt0055708	\N	\N
tt6182446	tt0262151	8	12
tt6182452	tt0262151	8	13
tt6182462	tt0055708	\N	\N
tt6182474	tt0055708	\N	\N
tt6182508	tt0055708	\N	\N
tt6182538	tt0055708	26	65
tt6182608	tt0055708	\N	\N
tt6182636	tt0055708	\N	\N
tt6182644	tt0055708	\N	\N
tt6182658	tt0055708	\N	\N
tt6182738	tt0055708	\N	\N
tt6182762	tt0055708	\N	\N
tt6182784	tt2070564	\N	\N
tt6182816	tt0055708	\N	\N
tt6182820	tt0055708	\N	\N
tt6182890	tt0055708	\N	\N
tt6182910	tt0055708	\N	\N
tt6182922	tt0055708	\N	\N
tt6182928	tt2070564	\N	\N
tt6182940	tt0231035	\N	\N
tt6183080	tt0055708	\N	\N
tt6183096	tt0055708	\N	\N
tt6183110	tt0055708	\N	\N
tt6183116	tt0055708	\N	\N
tt6183126	tt0055708	\N	\N
tt6183128	tt0055708	\N	\N
tt6183136	tt0055708	\N	\N
tt6183150	tt0055708	\N	\N
tt6183160	tt0055708	\N	\N
tt6183166	tt0055708	\N	\N
tt6183184	tt0055708	\N	\N
tt6183188	tt0055708	\N	\N
tt6183196	tt0055708	\N	\N
tt6183200	tt0055708	\N	\N
tt6183452	tt0055708	\N	\N
tt6183454	tt0055708	\N	\N
tt6183456	tt0055708	\N	\N
tt6183466	tt0055708	\N	\N
tt6183470	tt0055708	\N	\N
tt6183510	tt0055708	\N	\N
tt6183526	tt0055708	\N	\N
tt6183544	tt0055708	\N	\N
tt6183618	tt0055708	\N	\N
tt6183622	tt0055708	\N	\N
tt6183636	tt0055708	\N	\N
tt6183648	tt0055708	\N	\N
tt6183656	tt0055708	\N	\N
tt6183874	tt0055708	\N	\N
tt6183884	tt0055708	\N	\N
tt6183888	tt0055708	\N	\N
tt6183894	tt0055708	\N	\N
tt6183914	tt0055708	\N	\N
tt6183934	tt0055708	\N	\N
tt6183948	tt0055708	\N	\N
tt6183994	tt0346307	\N	\N
tt6184090	tt0055708	\N	\N
tt6184134	tt0055708	\N	\N
tt6184198	tt0055708	\N	\N
tt6184306	tt0055708	\N	\N
tt6184386	tt0055708	\N	\N
tt6184444	tt0055708	\N	\N
tt6184460	tt0055708	\N	\N
tt6184492	tt2070564	\N	\N
tt6184510	tt0055708	\N	\N
tt6184542	tt0055708	\N	\N
tt6185296	tt2810310	\N	\N
tt6185348	tt2810310	\N	\N
tt6185392	tt2215842	5	6
tt6185398	tt2215842	5	7
tt6185400	tt2215842	5	9
tt6185404	tt2215842	5	8
tt6185414	tt2215842	5	10
tt6185416	tt2070564	\N	\N
tt6185450	tt0055708	29	160
tt6185750	tt2070564	\N	\N
tt6185996	tt0055708	\N	\N
tt6186006	tt0055708	\N	\N
tt6186018	tt0055708	\N	\N
tt6186032	tt0055708	\N	\N
tt6186034	tt0055708	\N	\N
tt6186076	tt0055708	\N	\N
tt6186082	tt4789576	2	2
tt6186084	tt4789576	2	6
tt6186086	tt0055708	\N	\N
tt6186088	tt4789576	2	10
tt6186098	tt0055708	\N	\N
tt6186112	tt0055708	\N	\N
tt6186120	tt0055708	\N	\N
tt6186154	tt0055708	\N	\N
tt6186168	tt0055708	\N	\N
tt6186180	tt0055708	\N	\N
tt6186196	tt0055708	\N	\N
tt6186198	tt0231035	\N	\N
tt6186202	tt0055708	\N	\N
tt6186204	tt0055708	\N	\N
tt6186420	tt0898266	10	7
tt6187214	tt0346307	\N	\N
tt6188638	tt2810310	\N	\N
tt6188666	tt2070564	\N	\N
tt6188994	tt0397306	12	5
tt6189002	tt0397306	12	6
tt6189004	tt0397306	12	7
tt6189156	tt2070564	\N	\N
tt6189276	tt2070564	\N	\N
tt6189462	tt0898266	10	8
tt6189564	tt0231035	\N	\N
tt6189738	tt0072541	2	1
tt6189740	tt0072541	2	2
tt6189744	tt0072541	2	3
tt6189748	tt0072541	2	4
tt6189750	tt0072541	2	5
tt6189754	tt0072541	2	6
tt6189756	tt0072541	2	7
tt6189758	tt0072541	2	8
tt6189762	tt0072541	2	9
tt6189764	tt0072541	2	10
tt6189766	tt0072541	2	11
tt6189768	tt0072541	2	12
tt6189770	tt0072541	2	13
tt6189772	tt0072541	2	14
tt6189774	tt0072541	2	15
tt6189780	tt0072541	2	16
tt6189782	tt0072541	2	17
tt6189786	tt0072541	2	18
tt6189788	tt0072541	2	19
tt6189790	tt0072541	2	20
tt6189794	tt0072541	2	21
tt6189800	tt0072541	2	22
tt6189802	tt0072541	2	23
tt6189808	tt0072541	2	24
tt6189812	tt0072541	2	25
tt6189814	tt0072541	2	26
tt6189820	tt0072541	2	27
tt6189824	tt0072541	2	28
tt6189826	tt0072541	2	29
tt6189828	tt0072541	2	30
tt6189830	tt0072541	2	31
tt6189834	tt0072541	2	32
tt6189838	tt0072541	2	33
tt6189840	tt0072541	2	34
tt6189844	tt0072541	2	35
tt6189846	tt0072541	2	36
tt6189850	tt0072541	2	37
tt6189852	tt0072541	2	38
tt6189854	tt0072541	2	39
tt6189892	tt2555320	5	5
tt6189894	tt2555320	5	4
tt6189900	tt2555320	5	6
tt6190052	tt4527010	1	7
tt6190602	tt2555320	5	3
tt6190814	tt0827947	11	40
tt6190816	tt0827947	11	39
tt6190818	tt0827947	11	38
tt6190820	tt0827947	11	37
tt6190822	tt0827947	11	36
tt6190854	tt0346307	\N	\N
tt6191516	tt2070564	\N	\N
tt6192074	tt2070564	\N	\N
tt6192190	tt2810310	\N	\N
tt6192744	tt0055708	\N	\N
tt6192968	tt0055708	\N	\N
tt6192972	tt0055708	\N	\N
tt6192980	tt0055708	\N	\N
tt6193016	tt0055708	\N	\N
tt6193018	tt0055708	\N	\N
tt6193026	tt0055708	\N	\N
tt6193030	tt0055708	\N	\N
tt6193036	tt0055708	\N	\N
tt6193038	tt0055708	\N	\N
tt6193116	tt0055708	\N	\N
tt6193128	tt2070564	\N	\N
tt6193174	tt0055708	\N	\N
tt6193180	tt2070564	\N	\N
tt6193182	tt0055708	\N	\N
tt6193190	tt0055708	\N	\N
tt6193222	tt0055708	\N	\N
tt6193236	tt0055708	7	4
tt6193238	tt0055708	7	5
tt6193254	tt0055708	7	7
tt6193278	tt0055708	7	18
tt6193296	tt0055708	7	19
tt6193298	tt0055708	\N	\N
tt6193304	tt0055708	\N	\N
tt6193310	tt0055708	\N	\N
tt6193314	tt0055708	\N	\N
tt6193316	tt0055708	\N	\N
tt6193320	tt0055708	\N	\N
tt6193324	tt0055708	\N	\N
tt6193332	tt0055708	\N	\N
tt6193358	tt0231035	\N	\N
tt6194388	tt2555320	5	7
tt6194396	tt5863768	\N	\N
tt6194398	tt5863768	\N	\N
tt6194400	tt5863768	\N	\N
tt6194402	tt5863768	\N	\N
tt6194404	tt5863768	\N	\N
tt6194406	tt5863768	\N	\N
tt6194656	tt0055708	\N	\N
tt6194668	tt0055708	\N	\N
tt6194876	tt0055708	\N	\N
tt6195004	tt0055708	\N	\N
tt6195010	tt0055708	\N	\N
tt6195014	tt0055708	\N	\N
tt6195030	tt0055708	\N	\N
tt6195042	tt0055708	\N	\N
tt6195178	tt0346307	\N	\N
tt6195726	tt0398457	1	2
tt6195728	tt0398457	1	3
tt6196310	tt2810310	\N	\N
tt6196364	tt6187810	1	0
tt6196366	tt0055708	\N	\N
tt6196370	tt0055708	\N	\N
tt6196522	tt2070564	\N	\N
tt6196546	tt2070564	\N	\N
tt6196940	tt4465472	2	10
tt6197024	tt2810310	\N	\N
tt6197274	tt2555320	5	2
tt6197350	tt2070564	\N	\N
tt6197358	tt0055708	\N	\N
tt6197362	tt0055708	\N	\N
tt6197378	tt0055708	\N	\N
tt6197402	tt0055708	\N	\N
tt6197422	tt0055708	7	3
tt6197428	tt0055708	\N	\N
tt6197464	tt0055708	7	22
tt6197468	tt0055708	7	20
tt6197474	tt0055708	7	21
tt6198050	tt0055708	\N	\N
tt6198052	tt0055708	\N	\N
tt6198168	tt0055708	\N	\N
tt6198322	tt0262151	19	42
tt6198332	tt0346307	\N	\N
tt6198622	tt2070564	\N	\N
tt6198748	tt0055708	7	11
tt6199200	tt0055708	29	43
tt6199206	tt0055708	\N	\N
tt6199226	tt2070564	\N	\N
tt6199236	tt2810310	\N	\N
tt6199254	tt2070564	\N	\N
tt6199262	tt2070564	\N	\N
tt6199264	tt2070564	\N	\N
tt6199280	tt0155452	8	9
tt6199558	tt0046593	14	13
tt6199664	tt0055708	\N	\N
tt6199668	tt0055708	\N	\N
tt6199670	tt0055708	\N	\N
tt6199676	tt0055708	\N	\N
tt6199708	tt2810310	\N	\N
tt6199740	tt0055708	\N	\N
tt6199786	tt0055708	\N	\N
tt6199802	tt0055708	\N	\N
tt6199804	tt0055708	\N	\N
tt6199806	tt0055708	\N	\N
tt6199808	tt0055708	\N	\N
tt6199810	tt0055708	\N	\N
tt6199812	tt0055708	\N	\N
tt6199814	tt0055708	\N	\N
tt6199934	tt2070564	\N	\N
tt6200488	tt0055708	\N	\N
tt6201980	tt2070564	\N	\N
tt6202022	tt2070564	\N	\N
tt6202098	tt2810310	\N	\N
tt6202106	tt2070564	\N	\N
tt6202108	tt2191671	5	5
tt6202116	tt2070564	\N	\N
tt6202118	tt2070564	\N	\N
tt6202586	tt3787912	4	9
tt6202590	tt2810310	\N	\N
tt6203262	tt0055708	\N	\N
tt6203388	tt1433870	8	51
tt6203392	tt1433870	8	52
tt6203394	tt1433870	8	53
tt6203396	tt1433870	8	54
tt6203408	tt1433870	8	55
tt6203414	tt1433870	8	56
tt6203430	tt1433870	8	57
tt6203440	tt1433870	8	58
tt6203444	tt1433870	8	59
tt6203452	tt1433870	8	60
tt6203458	tt1433870	8	61
tt6203460	tt1433870	8	62
tt6203466	tt1433870	8	63
tt6203680	tt6199700	1	1
tt6203814	tt6199700	1	2
tt6203960	tt5530626	\N	\N
tt6204032	tt6199700	1	3
tt6204062	tt6199700	1	4
tt6204092	tt6199700	1	5
tt6204146	tt6199700	1	6
tt6204232	tt2070564	\N	\N
tt6204298	tt6199700	1	7
tt6204304	tt6199700	1	8
tt6204308	tt6199700	1	9
tt6204312	tt6199700	1	10
tt6204316	tt6199700	2	1
tt6204346	tt6199700	2	2
tt6204356	tt6199700	2	3
tt6204362	tt6199700	2	4
tt6204366	tt6199700	2	5
tt6204376	tt6199700	2	6
tt6204850	tt2070564	\N	\N
tt6204870	tt2810310	\N	\N
tt6204918	tt0055708	28	298
tt6205206	tt3316310	1	2
tt6205212	tt3316310	1	1
tt6205214	tt3316310	1	3
tt6205272	tt6199700	2	7
tt6205280	tt6199700	2	10
tt6205286	tt6199700	2	9
tt6205288	tt6199700	2	8
tt6205630	tt2810310	\N	\N
tt6205720	tt0055708	\N	\N
tt6205998	tt2070564	\N	\N
tt6206024	tt0155452	6	7
tt6206040	tt0155452	9	6
tt6206058	tt0231035	\N	\N
tt6206960	tt0346307	\N	\N
tt6207102	tt5966882	1	1
tt6208082	tt2810310	\N	\N
tt6208398	tt2810310	\N	\N
tt6208564	tt5688730	1	1
tt6209098	tt0231035	\N	\N
tt6209836	tt2070564	\N	\N
tt6209912	tt5688730	1	2
tt6210134	tt0262151	16	2
tt6210692	tt0827947	11	47
tt6210694	tt0827947	11	46
tt6210696	tt0827947	11	45
tt6210698	tt0827947	11	44
tt6210700	tt0827947	11	43
tt6210702	tt0827947	11	42
tt6210704	tt0827947	11	41
tt6210718	tt0346307	\N	\N
tt6211270	tt0215448	1	1
tt6211280	tt0215448	1	3
tt6211284	tt0215448	1	2
tt6211286	tt0215448	1	4
tt6211706	tt0055708	\N	\N
tt6211710	tt0055708	\N	\N
tt6211722	tt0055708	\N	\N
tt6211892	tt0055708	\N	\N
tt6211896	tt0055708	\N	\N
tt6211902	tt0055708	\N	\N
tt6211910	tt0055708	\N	\N
tt6211916	tt0055708	\N	\N
tt6211924	tt0055708	\N	\N
tt6211932	tt0055708	\N	\N
tt6211940	tt0055708	\N	\N
tt6211946	tt0055708	\N	\N
tt6211948	tt0055708	\N	\N
tt6211958	tt0055708	\N	\N
tt6211962	tt0055708	\N	\N
tt6211968	tt0055708	\N	\N
tt6211982	tt0055708	\N	\N
tt6211986	tt2070564	\N	\N
tt6211992	tt0055708	\N	\N
tt6211996	tt5179408	2	1
tt6211998	tt0055708	\N	\N
tt6212002	tt2810310	\N	\N
tt6212006	tt0055708	\N	\N
tt6212010	tt5179408	2	2
tt6212014	tt5179408	2	3
tt6212018	tt5179408	2	4
tt6212022	tt5179408	2	5
tt6212024	tt0055708	\N	\N
tt6212026	tt5179408	2	6
tt6212034	tt5179408	2	7
tt6212036	tt5179408	2	8
tt6212040	tt0055708	\N	\N
tt6212042	tt5179408	2	9
tt6212044	tt5179408	2	10
tt6212048	tt0055708	\N	\N
tt6212064	tt0055708	\N	\N
tt6212070	tt0055708	\N	\N
tt6212080	tt0055708	\N	\N
tt6212090	tt0055708	\N	\N
tt6212094	tt0055708	\N	\N
tt6212106	tt0055708	\N	\N
tt6212108	tt0055708	\N	\N
tt6212112	tt0055708	\N	\N
tt6212120	tt0055708	\N	\N
tt6212146	tt0055708	\N	\N
tt6212150	tt0055708	\N	\N
tt6212156	tt0055708	\N	\N
tt6212166	tt0055708	\N	\N
tt6212168	tt0055708	\N	\N
tt6212176	tt0055708	\N	\N
tt6212336	tt2070564	\N	\N
tt6212504	tt0397306	13	2
tt6212632	tt0231035	\N	\N
tt6213626	tt0827947	11	48
tt6213650	tt0346307	\N	\N
tt6214626	tt2810310	\N	\N
tt6214644	tt2555320	5	1
tt6214730	tt0055708	\N	\N
tt6214786	tt0055708	\N	\N
tt6214794	tt0055708	\N	\N
tt6214804	tt0055708	\N	\N
tt6214810	tt0055708	\N	\N
tt6214816	tt0055708	\N	\N
tt6214960	tt0898266	10	9
tt6215250	tt0231035	\N	\N
tt6216354	tt0346307	\N	\N
tt6216406	tt0827947	11	49
tt6217354	tt2810310	\N	\N
tt6217492	tt0055708	\N	\N
tt6218146	tt0055708	\N	\N
tt6218154	tt0055708	\N	\N
tt6218166	tt0055708	\N	\N
tt6218332	tt0437005	16	7
tt6218424	tt5092178	\N	\N
tt6219172	tt0346307	\N	\N
tt6219190	tt0827947	11	50
tt6219194	tt0262151	19	53
tt6219558	tt0423713	12	230
tt6219620	tt3674454	2	5
tt6219730	tt2810310	\N	\N
tt6219832	tt0055708	23	178
tt6220210	tt2555320	5	8
tt6220480	tt2070564	\N	\N
tt6220548	tt6212630	1	5
tt6220556	tt6212630	1	6
tt6220560	tt6212630	1	4
tt6220566	tt6212630	1	3
tt6220570	tt6212630	1	7
tt6221748	tt0072562	42	5
tt6222376	tt0072562	42	6
tt6222726	tt2810310	\N	\N
tt6222740	tt2070564	\N	\N
tt6223232	tt6212630	1	2
tt6223234	tt2070564	\N	\N
tt6223546	tt0055708	\N	\N
tt6224246	tt3846342	5	41
tt6224256	tt3846342	5	42
tt6224430	tt2070564	\N	\N
tt6224904	tt5207990	2	35
tt6224910	tt5207990	2	36
tt6225160	tt5594490	2	1
tt6225216	tt2070564	\N	\N
tt6225292	tt0096697	29	3
tt6225298	tt0096697	30	1
tt6225346	tt0096555	31	12
tt6225438	tt2070564	\N	\N
tt6225492	tt2810310	\N	\N
tt6225672	tt0055708	\N	\N
tt6226676	tt2810310	\N	\N
tt6226736	tt0231035	\N	\N
tt6227020	tt3501584	3	8
tt6227662	tt0346307	\N	\N
tt6227666	tt0827947	11	51
tt6228582	tt0055708	\N	\N
tt6228782	tt2810310	\N	\N
tt6228806	tt2070564	\N	\N
tt6228858	tt2810310	\N	\N
tt6229032	tt0231035	\N	\N
tt6229882	tt4192998	2	2
tt6230524	tt0096555	31	13
tt6230940	tt0055708	24	163
tt6231030	tt2070564	\N	\N
tt6231084	tt2810310	\N	\N
tt6231182	tt0055708	\N	\N
tt6231190	tt2070564	\N	\N
tt6231422	tt4789576	2	13
tt6231474	tt0231035	\N	\N
tt6231884	tt4532368	2	14
tt6231890	tt4532368	2	15
tt6231892	tt4532368	2	16
tt6231894	tt4532368	3	2
tt6232362	tt6175336	1	2
tt6233314	tt2810310	\N	\N
tt6234258	tt0072562	42	7
tt6234272	tt5594490	2	2
tt6234278	tt5594490	2	3
tt6234280	tt0231035	\N	\N
tt6234284	tt5594490	2	4
tt6234290	tt5594490	2	5
tt6234296	tt5594490	2	6
tt6234298	tt5594490	2	7
tt6234302	tt5594490	2	8
tt6234310	tt2810310	\N	\N
tt6234314	tt5594490	2	9
tt6234316	tt5594490	2	10
tt6235812	tt1600194	7	14
tt6236322	tt4465472	2	7
tt6236478	tt2810310	\N	\N
tt6236520	tt2070564	\N	\N
tt6236660	tt0055708	\N	\N
tt6237238	tt0231035	\N	\N
tt6237342	tt1600194	7	9
tt6237570	tt3674454	2	6
tt6238334	tt0055708	23	173
tt6238344	tt0055708	27	108
tt6238656	tt2810310	\N	\N
tt6238686	tt2070564	\N	\N
tt6238932	tt2070564	\N	\N
tt6239738	tt5966882	1	3
tt6239740	tt5966882	1	4
tt6239742	tt5966882	1	5
tt6239744	tt5966882	1	6
tt6239748	tt5966882	1	8
tt6239750	tt5966882	1	7
tt6239752	tt5966882	1	9
tt6239754	tt5966882	1	10
tt6239756	tt5966882	1	11
tt6239758	tt5966882	1	12
tt6239760	tt5966882	1	14
tt6239762	tt5966882	1	13
tt6239764	tt5966882	1	15
tt6239766	tt5966882	1	16
tt6240412	tt0055708	\N	\N
tt6240584	tt2810310	\N	\N
tt6241102	tt0055708	\N	\N
tt6241156	tt2070564	\N	\N
tt6241332	tt0452046	12	11
tt6241336	tt0452046	12	12
tt6241338	tt0452046	12	13
tt6241388	tt3645318	3	11
tt6241900	tt0071506	1	1
tt6241906	tt0071506	1	2
tt6241920	tt0071506	1	3
tt6241922	tt0071506	1	4
tt6242700	tt2070564	\N	\N
tt6243270	tt3061050	2	28
tt6243342	tt3061050	2	29
tt6243344	tt5024912	2	1
tt6243346	tt5024912	2	2
tt6243350	tt5024912	2	3
tt6243352	tt5024912	2	5
tt6243354	tt5024912	2	4
tt6243358	tt5024912	2	6
tt6243360	tt5024912	3	1
tt6243362	tt5024912	2	8
tt6243366	tt5024912	3	2
tt6243368	tt5024912	2	7
tt6243392	tt3061050	2	30
tt6243444	tt3061050	2	31
tt6243946	tt2070564	\N	\N
tt6243956	tt2070564	\N	\N
tt6243994	tt2810310	\N	\N
tt6244248	tt0386950	16	7
tt6244342	tt3283828	4	1
tt6244524	tt0231035	\N	\N
tt6245294	tt5396394	1	7
tt6245976	tt2810310	\N	\N
tt6246184	tt5620076	2	1
tt6247050	tt0231035	\N	\N
tt6248084	tt3283828	4	2
tt6249836	tt3061050	2	32
tt6249952	tt3283828	4	3
tt6250598	tt2810310	\N	\N
tt6250614	tt2070564	\N	\N
tt6250672	tt5396394	1	12
tt6250798	tt0055708	\N	\N
tt6250806	tt0055708	\N	\N
tt6250842	tt0055708	26	158
tt6251608	tt0231035	\N	\N
tt6252192	tt2070564	\N	\N
tt6253980	tt0096555	31	14
tt6254618	tt2810310	\N	\N
tt6254642	tt0437005	16	8
tt6255030	tt3283828	4	4
tt6255258	tt2810310	\N	\N
tt6255438	tt0231035	\N	\N
tt6255448	tt2070564	\N	\N
tt6255718	tt0898266	10	10
tt6255770	tt0898266	10	11
tt6257630	tt0055708	\N	\N
tt6257806	tt2810310	\N	\N
tt6257846	tt2070564	\N	\N
tt6257888	tt2810310	\N	\N
tt6258094	tt1610527	7	10
tt6258334	tt3501584	3	7
tt6258678	tt2215842	5	11
tt6258680	tt2215842	5	12
tt6258682	tt2215842	5	14
tt6258684	tt2215842	5	13
tt6258688	tt2215842	5	15
tt6258902	tt2070564	\N	\N
tt6258932	tt3674454	2	7
tt6259328	tt0055708	26	168
tt6260854	tt3283828	4	5
tt6260872	tt2810310	\N	\N
tt6260988	tt3061050	2	33
tt6261016	tt3061050	2	34
tt6261174	tt2810310	\N	\N
tt6261252	tt0072562	42	8
tt6261258	tt3061050	2	35
tt6261280	tt2191671	5	8
tt6261284	tt3061050	2	36
tt6261456	tt5372890	1	1
tt6261458	tt5372890	1	2
tt6261462	tt5372890	1	3
tt6261464	tt5372890	1	4
tt6261468	tt5372890	1	5
tt6261472	tt5372890	1	6
tt6261474	tt5372890	1	7
tt6261476	tt5372890	1	8
tt6261478	tt5372890	1	9
tt6261480	tt5372890	1	10
tt6261654	tt0055708	30	47
tt6261666	tt0055708	30	50
tt6261690	tt0055708	30	53
tt6261702	tt0055708	30	55
tt6261720	tt2810310	\N	\N
tt6261730	tt0055708	30	57
tt6261742	tt0055708	30	59
tt6261760	tt0055708	30	62
tt6261766	tt0055708	30	63
tt6261776	tt0055708	30	64
tt6262058	tt2577192	1	1
tt6262658	tt0262151	19	52
tt6262666	tt0262151	20	1
tt6262678	tt0262151	20	2
tt6262682	tt0262151	20	3
tt6262684	tt0262151	20	4
tt6262692	tt0262151	20	5
tt6262696	tt0262151	20	6
tt6262704	tt0262151	20	7
tt6262706	tt0262151	20	8
tt6262710	tt0262151	20	9
tt6262714	tt0262151	20	10
tt6262720	tt0262151	20	11
tt6262722	tt0262151	20	12
tt6262724	tt0262151	20	13
tt6262726	tt0262151	20	14
tt6262732	tt0262151	20	15
tt6262738	tt0262151	20	16
tt6262744	tt0262151	20	17
tt6262746	tt0262151	20	18
tt6262748	tt0262151	20	19
tt6262752	tt0262151	20	20
tt6262754	tt0262151	20	21
tt6263804	tt2810310	\N	\N
tt6264214	tt3283828	4	6
tt6264288	tt2810310	\N	\N
tt6264624	tt2555320	5	9
tt6264686	tt0231035	\N	\N
tt6265010	tt0262151	19	45
tt6265898	tt1610527	7	7
tt6266138	tt3283828	4	7
tt6266398	tt2810310	\N	\N
tt6266852	tt2070564	\N	\N
tt6267038	tt0055708	\N	\N
tt6267190	tt0055708	30	65
tt6267270	tt0055708	30	66
tt6267278	tt0055708	30	67
tt6267282	tt0055708	30	68
tt6267284	tt0055708	30	69
tt6267298	tt0055708	30	70
tt6267608	tt0231035	\N	\N
tt6267692	tt0827947	11	57
tt6267694	tt0827947	11	59
tt6267698	tt0827947	11	61
tt6267700	tt0827947	11	62
tt6267702	tt0827947	11	58
tt6267704	tt0827947	11	63
tt6267706	tt0827947	11	121
tt6267710	tt0827947	11	54
tt6267712	tt0827947	11	64
tt6267716	tt0827947	11	55
tt6269030	tt2810310	\N	\N
tt6269140	tt3283828	4	8
tt6269234	tt5688730	1	3
tt6269238	tt5688730	1	4
tt6269242	tt5688730	1	5
tt6269416	tt0055708	\N	\N
tt6269830	tt0055708	30	72
tt6269838	tt0055708	30	73
tt6269848	tt0055708	30	74
tt6269860	tt0055708	30	75
tt6269866	tt0055708	30	76
tt6269874	tt0055708	30	80
tt6269880	tt0055708	30	81
tt6269886	tt0055708	30	82
tt6269894	tt0055708	30	83
tt6269896	tt0055708	30	87
tt6269972	tt1378167	8	11
tt6270052	tt0231035	\N	\N
tt6270174	tt2070564	\N	\N
tt6270182	tt2810310	\N	\N
tt6270622	tt2191671	5	11
tt6271878	tt0055708	30	90
tt6271886	tt0055708	30	91
tt6271888	tt0055708	30	92
tt6271894	tt0055708	30	93
tt6271896	tt0055708	30	96
tt6271898	tt0055708	30	98
tt6271900	tt0055708	30	99
tt6271904	tt0055708	30	102
tt6272188	tt3283828	3	34
tt6272264	tt2810310	\N	\N
tt6272306	tt2070564	\N	\N
tt6272484	tt0055708	30	103
tt6272490	tt0055708	30	105
tt6272494	tt0055708	30	106
tt6272498	tt0055708	30	107
tt6272508	tt0055708	30	109
tt6272512	tt0055708	30	111
tt6272688	tt3283828	4	9
tt6273570	tt2070564	\N	\N
tt6273572	tt2070564	\N	\N
tt6273586	tt2810310	\N	\N
tt6273914	tt2070564	\N	\N
tt6274428	tt3283828	4	10
tt6274794	tt2810310	\N	\N
tt6274814	tt2070564	\N	\N
tt6274864	tt2810310	\N	\N
tt6275180	tt0262151	19	31
tt6275182	tt0262151	19	39
tt6275754	tt2652056	1	1
tt6275760	tt2652056	1	2
tt6275762	tt2652056	1	4
tt6275764	tt2652056	1	3
tt6276178	tt2810310	\N	\N
tt6276340	tt2810310	\N	\N
tt6277214	tt1942683	5	10
tt6277234	tt2810310	\N	\N
tt6277746	tt0096529	1	1
tt6277770	tt0782374	16	1
tt6277772	tt0782374	16	2
tt6277774	tt0782374	16	3
tt6277776	tt0782374	16	4
tt6277778	tt0782374	16	5
tt6277794	tt2555320	5	11
tt6278616	tt1721666	11	1
tt6278974	tt2810310	\N	\N
tt6279722	tt2070564	\N	\N
tt6279754	tt2810310	\N	\N
tt6279768	tt2070564	\N	\N
tt6279860	tt2555320	5	10
tt6279972	tt0437005	16	9
tt6280244	tt0231035	\N	\N
tt6281132	tt3283828	4	11
tt6281460	tt3283828	4	12
tt6281668	tt2810310	\N	\N
tt6282006	tt0055708	26	111
tt6282774	tt3283828	4	13
tt6283414	tt1600194	7	11
tt6283442	tt2191671	5	9
tt6283444	tt2191671	5	10
tt6283462	tt2810310	\N	\N
tt6283466	tt2070564	\N	\N
tt6283714	tt6255500	1	1
tt6283718	tt6255500	1	2
tt6284734	tt0055708	\N	\N
tt6284748	tt0055708	\N	\N
tt6284762	tt0055708	\N	\N
tt6284804	tt5971920	1	10
tt6284806	tt5971920	1	9
tt6284812	tt5971920	1	11
tt6284814	tt5971920	1	12
tt6284852	tt5396394	1	10
tt6284934	tt2191671	5	12
tt6285436	tt2070564	\N	\N
tt6285444	tt2810310	\N	\N
tt6285650	tt2810310	\N	\N
tt6286094	tt0231035	\N	\N
tt6286784	tt6244192	1	1
tt6286816	tt6244192	1	2
tt6286826	tt6244192	1	3
tt6287018	tt3283828	4	14
tt6287320	tt2070564	\N	\N
tt6287432	tt0096555	31	16
